0.0,-0.7478976079140263,-2.3630718617965223,-0.5675072178612516,0.8433844976626377,0.3450953514873573
0.0,-0.15196252220135525,-2.238339685094344,0.1743059483419558,0.9368876648332244,0.8175429306509037
1.0,0.46675858378444907,0.803727981588135,1.2905869990502776,0.49892291082108325,-1.5355107182292271
0.0,-0.14345765748382283,-0.4893556540312033,0.357605601907545,-1.066647247909346,0.005881954656926788
2.0,1.0644182904934618,0.6170364877119503,-0.07518403553240345,-0.07394924673214193,-0.479787164206761
2.0,0.9746759343084658,2.0206254477487455,1.014885131840574,1.0114537432647153,1.5129081901652675
0.0,0.3881541831893751,-0.09502508776821818,0.13434162483081044,-1.6255666845337378,-0.589866515523256
1.0,-0.6852260959520862,-0.5979649553940206,0.3432974916200165,0.1538888413428044,-0.7386726767045737
1.0,-0.28867816867057394,0.8007920281744019,-0.7367676139355639,1.077669260927247,-1.7138335305389345
0.0,0.8410826327123383,0.4097546027672714,0.5482561834391633,0.0587310134290137,4.249840518456823
1.0,0.10228287128275895,-1.3933752768347138,0.4340469374089812,0.06973093794225718,-0.14503519097295248
2.0,1.9328670140869055,0.6754509728662302,-0.3260527419412517,-0.6860346257365472,3.680354429725158
2.0,0.6606026541834406,-1.6245683926243524,-0.5789918748251884,0.11455442611186965,0.2637454094447242
0.0,-0.9697830168531482,-1.774804468182421,-0.8287679027404499,0.058466298883646364,-0.07480688368091151
1.0,0.5739136534302238,1.4429964384868754,-0.23490510081794289,1.440597869726541,-0.6178141498936862
2.0,2.251427300190177,1.443250455402898,0.47352659730637675,3.4061550818055473,-0.2579430174547799
2.0,-1.5572104846850785,0.7572850951583552,1.253701070691616,0.2164593480924241,2.114691610752682
0.0,-0.584594007122012,0.2032197308315747,-1.0854968047722924,-1.1529655802514183,-0.21744648207936632
2.0,1.3918433397382584,1.3856636321927487,-0.3970388404313563,-0.3545630349776012,-0.0015101391611889844
0.0,0.18200200174027428,0.25128769137530443,0.027054279094634964,0.02891828456832783,0.35053251991179873
2.0,0.10111399863964136,0.10978694349506986,1.9366884213007622,0.18356326320433178,1.0742419886567527
2.0,-0.16197566115734163,-0.2586073146976083,-2.7236672220128444,-0.1706707108546047,0.8373093678906227
0.0,-0.43082083078843014,-0.5745889840321018,-0.8934821294640609,-0.8196337855632312,0.731839864508691
0.0,-0.0429268285964338,-1.747199530000893,-1.367485968518932,0.6069800586261925,-0.15801707608441373
1.0,0.9806756200663835,1.072139209607172,-0.09668080369601253,1.84475449452055,-0.31705595741633374
1.0,1.1790014209859982,-0.5744794810031929,-1.6339217359577924,1.4376593976442449,0.9352931925850476
0.0,-0.6221965277037931,-0.6919493067183424,0.49403633598285335,0.11417078967308703,-0.774264948694072
2.0,-0.3129510809148186,-0.07453596591463249,1.4264182269584647,0.9838854512391967,-1.0651890879458124
0.0,1.0181252230655264,-1.1870816512342255,-0.2607793834858259,-1.4269592786018273,-0.010575137282569182
0.0,-0.5103095912549549,-1.5608664840821695,-1.3196094301434282,0.5685154524911813,-0.5947939474895462
2.0,0.5339572175329826,0.8114252010730524,-1.877302739453329,0.25745470828725514,0.3515148633024373
0.0,-1.4348935372514453,-0.20289852868076724,0.24917798944916922,0.3212001743004574,0.5971372253638697
1.0,-0.2601262360660324,-1.674093132794714,-0.13099904819791203,-0.5720554182379054,-0.5085909337990225
0.0,0.5167333753188936,0.5490365581832244,0.256759968095949,-2.1409228512809757,-0.41320251268136227
0.0,-0.45833564994459947,0.4491359099176235,0.9439997469594597,-1.0579473000596225,1.2950804286402626
1.0,-0.9858897551343823,1.2623078522711877,-0.721513338063114,-1.1232209633522219,-0.8141193067505244
1.0,-0.5298593208083902,0.4535739078186152,0.569065017497278,-0.43384506586602456,0.23994321093125234
0.0,-1.4527796667716013,-0.01627513934800686,1.5082988659769843,0.2604844821292154,-1.107418872706256
2.0,-1.6426783106191205,1.4464836820580176,0.4829494304377802,-0.3048531462002855,-1.932381773643168
0.0,-1.0296511075274422,0.36050172001175895,1.2560257079373731,-1.908609838336627,-0.286114434842116
1.0,0.24247687433267137,0.4999491531942808,1.7582916710204344,-0.6762986410188838,-0.9674793404434741
1.0,-0.7899346824573562,-1.5817567921565114,-0.5676476669000207,-2.213958599262143,0.5493821480539909
